Index,Cluster
6443,0
682,0
880,1
4523,0
1600,1
4100,1
6224,1
2847,1
2263,0
6027,1
5446,0
2523,1
2680,1
7083,1
2366,0
2926,1
5106,0
1052,0
5491,0
4024,0
6539,1
446,0
5549,1
2488,0
6455,0
2387,0
1101,0
5404,0
2083,0
2755,0
3286,0
6063,1
1034,1
1061,0
5270,0
1381,1
2620,1
3412,1
4700,1
1189,0
1586,0
6312,0
881,1
4198,0
5955,1
17,0
1412,0
5822,1
2615,0
1149,1
2465,1
4674,0
5377,0
5505,1
4081,0
5157,1
26,0
4709,0
3334,1
2440,1
6272,1
4420,1
6696,1
1623,1
4215,1
5820,0
3937,0
389,0
1152,0
5129,1
5856,0
6368,1
6792,1
3193,0
5419,0
496,0
2259,0
5659,1
1867,0
85,1
1957,0
6722,0
1490,1
2072,0
4845,0
620,1
1146,1
1699,0
5362,0
5953,1
1611,0
1001,0
5910,0
4660,1
3871,1
7186,0
4743,1
6822,1
3078,0
2944,0
4394,0
6552,1
5155,0
3279,0
1748,1
6141,0
5159,1
1112,1
2006,1
2818,1
393,1
3270,1
5962,1
4077,1
5845,1
4848,1
2124,0
6020,0
4030,0
1103,1
1995,1
5523,0
3560,0
2483,1
2413,0
4503,1
7287,0
3479,1
4745,1
5286,1
1477,1
1665,1
6422,0
4099,1
4305,0
1415,1
3617,1
5747,1
2310,0
3796,0
2154,1
6502,1
3548,0
4220,1
3901,0
344,0
6524,1
2535,1
2388,1
5164,1
7255,0
2268,1
3977,0
3824,1
4977,1
2191,1
3316,0
5737,0
1694,1
4602,1
229,0
4808,1
5186,1
5912,0
1002,1
6222,1
1745,1
214,1
2210,1
3792,1
7423,0
3130,1
517,1
4865,1
6249,1
733,0
1193,1
495,0
2264,1
662,1
4898,0
4347,1
5046,1
6830,0
2694,0
1782,1
3123,0
3393,1
684,0
3956,0
3682,1
7269,1
4019,0
7377,1
6865,0
3989,1
2176,0
3406,1
1117,0
4746,0
6103,1
49,1
5753,1
6469,1
4509,0
2053,0
6691,1
1123,0
297,1
6548,1
87,1
3540,0
1878,1
6951,0
3428,1
3404,0
6245,1
3720,1
5204,1
534,1
691,1
2988,0
7038,1
4593,0
144,1
1407,0
2569,0
5198,1
5558,1
3129,1
6337,1
7163,1
7306,1
2522,1
3208,0
993,0
476,1
2042,1
307,1
6220,1
6504,0
2671,1
3185,0
1951,1
6950,0
328,0
402,0
3145,0
1220,1
3263,1
1410,1
4299,0
2117,1
106,0
1642,0
7291,1
6507,0
2996,1
5426,1
818,0
349,0
2722,0
6671,1
4981,1
811,1
4252,1
4908,0
4369,1
615,1
5679,0
4947,0
5899,1
7299,0
567,1
6033,1
1789,1
1964,1
4323,0
109,0
3227,0
4039,0
2434,0
507,0
2157,1
1231,1
3826,0
2446,0
6377,1
577,0
1042,0
4059,0
3728,1
2002,0
3543,1
3658,0
1754,0
6996,0
731,1
51,1
239,1
1705,0
3116,1
5425,1
1888,1
1780,0
1225,1
6199,1
1738,1
6818,1
4844,0
1503,0
1808,1
3288,1
5324,1
493,0
1170,1
6490,1
7156,1
5091,1
6531,0
1840,1
82,0
2276,0
873,1
3771,1
1513,0
