Index,Cluster
6443,1
682,0
880,0
4523,0
1600,0
4100,1
6224,0
2847,0
2263,0
6027,1
5446,0
2523,1
2680,1
7083,0
2366,1
2926,1
5106,1
1052,1
5491,1
4024,1
6539,1
446,0
5549,0
2488,1
6455,1
2387,0
1101,1
5404,1
2083,0
2755,0
3286,1
6063,0
1034,0
1061,0
5270,0
1381,1
2620,1
3412,1
4700,0
1189,0
1586,1
6312,1
881,0
4198,1
5955,0
17,1
1412,0
5822,0
2615,1
1149,1
2465,1
4674,1
5377,1
5505,0
4081,1
5157,1
26,0
4709,1
3334,0
2440,0
6272,1
4420,0
6696,0
1623,0
4215,0
5820,0
3937,1
389,1
1152,1
5129,0
5856,0
6368,0
6792,0
3193,0
5419,0
496,1
2259,0
5659,1
1867,1
85,1
1957,0
6722,1
1490,0
2072,0
4845,1
620,0
1146,0
1699,1
5362,1
5953,0
1611,0
1001,0
5910,1
4660,1
3871,0
7186,1
4743,1
6822,1
3078,1
2944,1
4394,1
6552,1
5155,1
3279,0
1748,0
6141,0
5159,0
1112,1
2006,0
2818,0
393,0
3270,0
5962,1
4077,0
5845,1
4848,0
2124,0
6020,1
4030,1
1103,1
1995,1
5523,0
3560,1
2483,1
2413,1
4503,0
7287,1
3479,1
4745,0
5286,0
1477,0
1665,0
6422,0
4099,1
4305,0
1415,0
3617,0
5747,0
2310,0
3796,1
2154,1
6502,0
3548,0
4220,0
3901,1
344,0
6524,0
2535,0
2388,0
5164,1
7255,1
2268,0
3977,0
3824,0
4977,0
2191,0
3316,0
5737,1
1694,0
4602,1
229,1
4808,1
5186,0
5912,1
1002,0
6222,0
1745,0
214,0
2210,0
3792,1
7423,0
3130,0
517,0
4865,0
6249,1
733,0
1193,0
495,1
2264,1
662,0
4898,1
4347,1
5046,1
6830,1
2694,1
1782,0
3123,1
3393,0
684,1
3956,1
3682,1
7269,0
4019,1
7377,0
6865,1
3989,0
2176,1
3406,1
1117,0
4746,1
6103,0
49,1
5753,0
6469,0
4509,0
2053,1
6691,0
1123,1
297,0
6548,0
87,0
3540,0
1878,0
6951,1
3428,0
3404,0
6245,0
3720,0
5204,0
534,0
691,0
2988,1
7038,0
4593,1
144,0
1407,1
2569,1
5198,1
5558,1
3129,1
6337,0
7163,0
7306,0
2522,0
3208,0
993,0
476,0
2042,1
307,0
6220,1
6504,1
2671,0
3185,0
1951,0
6950,1
328,1
402,0
3145,0
1220,1
3263,0
1410,1
4299,1
2117,0
106,1
1642,1
7291,0
6507,1
2996,0
5426,0
818,1
349,1
2722,1
6671,0
4981,0
811,1
4252,0
4908,0
4369,0
615,0
5679,0
4947,0
5899,0
7299,1
567,0
6033,0
1789,0
1964,0
4323,0
109,1
3227,0
4039,1
2434,0
507,1
2157,0
1231,1
3826,0
2446,0
6377,0
577,1
1042,0
4059,0
3728,1
2002,1
3543,0
3658,1
1754,1
6996,1
731,1
51,1
239,1
1705,1
3116,0
5425,0
1888,0
1780,1
1225,0
6199,1
1738,0
6818,0
4844,0
1503,0
1808,0
3288,0
5324,0
493,1
1170,0
6490,1
7156,0
5091,0
6531,1
1840,0
82,1
2276,1
873,0
3771,0
1513,1
