,Benchmark,ID,Job tenure,Age,Car price,Funding amount
4472,0.23558683512359663,0.024839118299078478,0.0031072925382774016,0.03514220100996761,0.0535003716370559,0.24195187662950904
7253,0.2509395730992042,0.09987584619925427,-0.014785595000740712,0.04820764357918383,0.1334157672810815,0.004628291630578968
5846,0.31988717435952835,0.039617550660745106,0.018077114369350746,0.03561268318006343,0.1452952769981936,0.12263472350670135
2110,1.0737510909731471,0.058671491220168834,0.28464551143508854,0.0646484059614514,0.27222343788993164,0.4850280686483457
5579,0.2372604846856727,0.03349341084469572,0.024744321935166146,0.038960155236248614,0.22432634910340035,0.02603899761920971
1726,0.3027099656226686,0.03456264932764475,0.1299295325597097,0.03531157778849852,0.12067883996969754,0.05007114262588894
248,1.0660002138574267,0.225080904110912,0.1659271459030337,0.06481424486197274,-0.17390707997644975,0.8843769093420222
196,0.2377651348336047,0.10888948011070332,0.005616569007332186,-0.07067909436328304,0.029084808232276695,0.25945625094806796
1671,0.27500532308152176,0.06994052931325868,-0.0008474712221079735,0.0501139307929341,0.0684789547554197,0.18527924130546675
6746,0.2419477657403735,0.07340573138461738,0.024932392471862633,0.05709338215799612,0.20410296957107976,0.028328623298649182
4961,0.2974136896778591,0.02078455718612123,0.13273721757029477,0.02175591669435814,0.230870933400371,-0.044697752339531216
252,0.24820960963846395,0.04388053379725834,0.12379475825769912,0.07267018638959294,0.13487287257455877,-0.019255415413882447
2348,1.2505145840089347,0.07437345223050135,0.19682824440512003,0.6075958018441341,-0.16963824439733519,0.6005216479488598
1718,0.23525232841027513,0.05688213122216135,0.026492829520598997,0.0639056913767081,0.18423403467559737,0.04578557337033527
3044,0.21960012330999232,0.03242096116402505,0.019924206419904344,0.08105998953844615,0.27972659250940735,-0.010121723021379416
408,0.2723545952990065,0.01976120685762827,0.06912971231449552,0.06666634137650788,0.04385229332898286,0.18700808899315974
4303,0.24406327277264636,-0.01009354510890363,0.07757028992083143,0.02911257258140932,-0.05626517117157388,0.2643955387372203
5337,0.2645638943270728,0.12184607558831378,-0.019655848989521055,-0.02268371303869706,-0.09275896669273423,0.19401794595223387
6329,0.25458080441086767,0.06665353133884326,0.19949283997436804,0.040676265868043265,0.02390161885512999,0.05146069460625547
453,0.2870651854787801,0.04211657145395918,-0.003963945561663277,0.07384902610906713,0.20160366380144434,-0.07568379814238738
2453,0.24698230988708578,0.0015165089760067673,0.07003514843573787,0.05493533565273563,0.04601440943655082,0.17719269129730386
2036,0.2640790935514477,0.03731694643844542,0.03858793780163007,0.042635437059857464,0.14690238414888318,0.09553461965851318
2031,0.24365788449964013,0.024154785652135184,0.06656886901449406,0.019847867492247644,-0.05531618926304479,0.30171466767801325
4722,1.0575019517409516,0.16777725105794414,0.04199183866453311,0.023378885215612686,0.7204669030052587,0.32407240244409147
2149,0.23436643652804945,0.04436107354982875,0.003148641921927696,0.07031848450484506,0.20363833289294062,-0.03317867176410242
4778,0.24215690062202128,0.01939615553740614,0.044605645875009335,0.12496160811555025,0.13366443701114736,0.02271478241925141
2245,0.2895619942989144,0.03202536176158034,0.061857930746448,0.09109214308051683,0.16444661693786433,0.0501888170359072
3693,0.2805495084949106,0.010826959731413897,0.08683085242591933,0.043952254021698556,0.02714968974547527,0.20025607286143687
573,0.23942861866117895,0.05587323128341602,0.08982949249063489,-0.04006741721949303,0.24044453902881383,0.007737217570294939
4233,1.144232108374002,0.07298200619953056,0.2822552543257469,0.24440468606330223,-0.16259383926017532,0.7403549695495051
3944,1.1073613329756802,0.12097931980326485,-0.02686163766413006,0.5964206947597259,0.05676084595236777,0.4872454493296909
6569,0.2719534674930036,0.014625181078188512,0.0797557532430038,0.031812338411418666,0.13382776325371132,0.10116355733758954
4022,0.24384349673241845,0.02480008695534207,0.01689063241633753,0.1681674289577415,0.022452315660013284,0.11126216946627511
3870,0.25307289101878855,-0.004399094130853502,0.10542419463161126,0.06370572481208799,0.01129443922312047,0.14811069807601723
1886,0.2450415570689052,0.04071810874744726,0.007715368219562923,0.0856833462114874,0.11204399532716527,0.10265482504838765
1168,1.0830546080437073,-0.03872810797231102,0.25992180511126983,0.057196515819889604,-0.16154814260987424,0.9904765745489424
2699,0.28006969216541133,0.03926642148129478,0.05738784968414038,0.03935289444851484,0.13018468376569686,0.11458830651941528
6049,0.2592590957801023,0.07625931497562505,0.05808406793304061,0.05315520958583956,0.024738761419630894,0.11212251675716972
5441,0.29159137450605915,0.027699402311306253,0.050695366099894376,0.11476810578925296,0.11951545153276734,0.05900705095611958
4288,0.2786055127840698,0.009153932669052053,0.009348849590501331,0.02314703256971897,0.15742483614828878,0.15134542372907747
3007,0.276511820210294,-0.0009594704309576303,0.09481710115978992,0.04624993202269762,-0.006998669896881272,0.18334113056624288
3558,1.0569311692696544,0.1657633470166504,0.23793350404672026,0.23703601946269418,-0.14988989275656062,0.789146564568929
6100,0.25775519930444596,0.07351592342591828,0.012461372488704306,0.09217463296705114,0.03137829151936867,0.18796380260080892
6257,0.2514712923928142,0.03801037747893353,-0.00010001282254887262,0.08261349679469646,0.10773359141910152,0.09697365327650045
5261,0.26000716639242183,0.05247931154589905,0.04237134732514729,0.0725512191597128,0.0912354271398978,0.06309180219311188
4656,0.2356007241793011,0.03858113659606601,0.0076182711923479165,0.007988452088151587,0.0046314263712121115,0.1460507077869015
7403,0.25637902008591645,0.06485331443425325,0.06415971657829894,0.08574893249222756,0.23579495062373423,-0.02964521088922423
1512,0.2253666987619621,0.06573404101458509,0.03105223331433861,0.026254293830096483,0.1977276682189403,0.009715179829296657
4532,0.2253871336565548,0.012439571792483395,0.04353708507989119,0.06887860290823865,0.08536087453897775,0.10097982747833291
3370,0.2742568003992893,0.017152004449079807,0.007932353437043516,0.01189710874878178,0.139890504552283,0.190434457814148
7241,0.27351456165566324,0.05707311060354738,0.027563253088421422,0.10385528822265026,-0.0585634191254153,0.17336947543319758
3787,0.24640953897543252,0.009967474320427267,0.024581708133655164,0.056465440089226354,0.19753449590924,0.07546933600883102
1608,0.2701801106587074,0.079366433747792,0.08949082581662829,0.04107503476434326,0.06421118957554596,0.06320334613475224
2862,0.255600979406964,0.039831561002414285,-0.002841134986852765,0.02972853521452259,0.053797852267556096,0.22280926669922907
543,1.071660397741451,0.2559214729260727,0.14625621401512337,0.5880962902242136,0.5505970561852286,-0.31406730776074454
7229,0.2841547393608429,0.08143618274167232,0.058715057859388325,0.10714022185567314,0.16753896906596247,-0.010900417616958744
5368,0.2509086722022708,0.05629283473636271,0.00870317295249583,0.09894134248305053,0.16655645029811048,0.019409896961422982
751,0.9751518537869103,0.11010820610317779,-0.08353449888411602,0.282172983023079,0.4772419880477836,0.4970222257698313
1807,0.2416178981651631,0.053233008148824444,0.032766731396627946,0.10686690861581873,-0.005218283180819433,0.13135276736293217
5620,0.2503402601787459,0.032261683671835406,0.00983313574041367,0.05594136845065802,0.0036714832964338507,0.23147181661041652
2534,0.96204679907811,0.300808265417197,0.12557805381845016,0.1187728933375239,0.5904528957885996,0.1929318278293127
6412,0.26767713633894746,0.034086710901679994,0.06398085912078007,0.12712991029665133,-0.009176178206515666,0.1662621530627543
6501,0.22348977120925184,0.029851043797734362,0.06068480445668637,0.04550013125596928,0.07642439625590475,0.10540261635601178
2133,0.23957195985485696,0.02850315050469471,0.0005602879713148295,0.005035213632782733,0.2233879217484219,0.0872302885840837
3947,0.2529494575828304,0.021213471027267516,0.092000463719193,0.059461431958418125,0.2170898594323915,-0.022142139677481184
2272,0.26670296904839097,0.03253075701859406,0.06763364170840372,0.033915130768868124,-0.055865679408254244,0.2719305620613587
7014,0.2390312442031623,-0.009989080398604334,0.015157722076981498,0.07651523075249794,0.08166581465667384,0.14669862600773223
6121,0.24254795277387406,0.08695811177459198,0.004258711965517575,0.04597194099914905,-0.009309581924854564,0.2319071632729729
4577,0.2803378330137147,0.016281498791366485,0.080538774614734,0.08341223704878088,0.07103098116297522,0.12991806399641817
1765,0.2711165409545312,0.01589234958694277,0.05218791620458771,0.13171835388277456,-0.003983734046324767,0.038792467464311586
4024,1.0941348466165144,0.09150429196732449,0.22724689520274255,0.01634688697874091,-0.13425213484872922,1.0424304799325443
6198,0.2922355457734964,0.06493030324716323,0.1203272242451375,0.04386476278507102,-0.038257041948084276,0.1860204754029483
1729,0.23760463833739667,0.05327117761265287,0.004759943786524139,0.0523274330146936,0.029365937471780516,0.23721298634493085
6134,0.22916556068012647,0.09863521525089279,0.009145974181191745,0.029952095741623823,0.03739219759025059,0.11479850443262063
5901,0.21978849800688866,0.04462710598965397,0.04175072080962876,0.04866503073519361,0.07690883531999439,0.12435921314034347
2846,1.0337521419105837,0.0543023960706287,0.17472910488933846,0.19928571424599656,-0.16185150001023077,1.0796065229073222
756,0.1961571371663522,0.06350763144613898,0.05224770217256008,0.07526684636028677,0.11038454634867648,0.13568353318382217
3470,0.28496516893068585,0.0007053896242116051,-0.012117301688661885,0.029504012023169213,0.12215143129894096,0.20195842121728141
4230,0.28702689298854556,0.016362355637895832,0.10400250634677234,0.028269320400463923,0.08095080881590835,0.1359436853784687
7026,0.23930588084571414,0.10351550597021442,0.029867044181187328,0.0384534671593729,0.15566203108728555,0.011658437520712973
4629,0.24495981081791596,0.012944306738277353,0.0463510917015755,0.12567340970923843,0.07222585949444686,0.09030405121368264
2473,0.26665845434127217,0.007830005197970117,-0.003659712380109801,0.027578999773353454,0.060503229297199916,0.2519565959780569
743,0.2728896775924122,0.003486707365192079,0.08140983632400084,0.059431290488893986,-0.03473474728346567,0.16614991753199415
4467,0.2792724143269127,0.026046354876327543,0.042109061282663986,0.030350753427613078,-0.0458773844324692,0.11636958639328507
6115,0.292199690457221,0.033243382263645975,0.052611109665376944,0.04563915109499903,0.13252573726319447,0.1081005506912166
2874,0.27162883291896345,0.028207977488141807,0.009092110162264638,0.08701715402361135,0.009675752298828427,0.2333235690680532
6943,0.24628269249503865,0.02922701146645045,-0.026246606417368847,0.024383114321307985,0.011652741467611452,0.2674184122237036
7354,0.23897789161265162,0.09410401022156215,-0.018065840424102805,-0.0038477898674505913,0.17553282180482785,0.016359067983085406
1041,0.31227805869502245,-0.033495833144275754,0.16031377071681252,0.010756758222779255,-0.08205544345556226,0.14522877323238992
5259,0.26120059259526146,0.09275594663773433,0.06976471971331746,0.05078158536859328,-0.03128811385867293,0.1671870996428815
1760,1.213218559288217,0.05064658995268262,0.24239878221373415,0.5427794648381917,-0.17745125874502216,0.7515581641880116
4015,0.2876623214574065,0.03562239323031712,0.15720016004275794,0.035219658991375934,-0.012686667201588241,0.1405269020799887
1557,0.23220387252095512,0.05420240757533509,-0.015408331036840526,-0.018096753415157308,-0.054258982345585495,0.32353193771066013
176,0.23712218632353368,0.16442743663458922,-0.013618185616014012,0.007445339159196763,0.09532807778427262,0.1116550407407853
2984,0.22853590736270063,0.031852704278883516,0.04453722025602387,0.07579034457069048,0.17459508256364684,-0.009919382811690147
2689,0.2660994807368171,0.03277588539532831,0.12074862443966665,0.012193001157032084,0.02392863253466541,0.15278171879316352
5781,0.26904652950431773,0.06116433984113845,0.06216613622128699,0.04963188970116907,0.014728054090915868,0.19808581754925397
5477,1.2133963628890292,0.046644231654636596,0.1741043774936127,0.5966166369012275,-0.12778887656678592,0.6359954989572925
5943,0.2631020303444002,0.030578758891820476,-0.034511096397987065,0.12885417750967207,0.043160172484967875,0.05642036863548959
5021,1.1269303819006546,0.051362339512401156,0.184601459640888,0.23864424219181318,-0.1724497557376731,0.7969151295455549
3668,0.23688154834112002,0.012176264005270573,0.001994122507276532,0.01090345852389228,0.2981136430640577,-0.01587474012930638
2178,0.9944732201123391,0.16420599605403657,0.11411375822233387,0.20322193368707137,-0.12624712632557095,1.0058980805322792
6147,0.24016867045404472,0.07339965999671712,-0.003032062238405612,0.027520308531877185,0.0739388562375418,0.1315776241852177
3580,1.087408318219851,0.1493154115693427,0.21563009899274557,0.17266512840564932,-0.13844052019401246,1.011077488758862
5814,0.23866835217013552,0.049599270326909466,0.0240548736139303,0.06159895668603067,0.17119739557685462,0.07113597759757263
4766,0.2861007468662044,0.024228386025890766,0.14600379093707133,0.11551904646166616,0.11089213800932657,-0.004425711623657187
59,0.3727722611903148,0.050759103509219215,0.05269627938676844,0.026337444389284224,0.13412226900840007,0.04267750931052719
7002,1.0213225930863656,0.211329964661812,0.1684572117495471,0.08826129504740468,0.9182949489555801,-0.10346580191197191
2432,1.029949166323026,0.18055398818523952,0.3548298728298969,-0.06858793390926914,-0.17811965356431217,0.9126776675071944
5061,0.25135577768703,0.04997753134685042,0.08708169075704399,0.0534390704286002,-0.04825162725706875,0.2389059478554871
6391,0.2708976106687163,0.017019535592415206,0.08408153892716737,0.12790458741975624,0.08630564783231096,0.06973327499796485
4635,0.9740876178217628,0.4113822168262982,0.047888765389838585,0.07076963345748875,0.6840298699217482,-0.06678890208955274
881,0.9152232641516221,0.19750475757709268,0.01202911191226997,0.3386535338132729,0.210682008212437,0.7143228426423037
6462,1.0373462461849294,0.3312013482693231,0.4127560394983433,0.19823847802795677,0.6001822653584781,-0.044932576385913484
4871,0.22380852887442246,0.035167188576654865,0.0014421266547537262,0.03434216793602122,0.10951680704744192,0.07988540361335651
1593,1.0681516879723374,-0.08776348989409605,0.26358988259193805,0.3018361301892404,-0.1729102359304496,0.9098150654550529
6889,0.9641435710653897,0.0785659419313142,0.3791783277628084,0.17687129349935707,0.0995024784329848,0.7008721779827607
1203,0.26856148350995734,0.08835057607497009,-0.0007647550781965427,-0.04009100770665197,0.02093492047684324,0.13740140927929945
5351,0.23110074686620444,0.10838986431452424,0.0001385089666648098,0.0012557034207848052,-0.00453959793246673,0.21515948823572853
7137,0.29108114438078747,0.030171190479685757,0.08889238228277388,0.04056870812097733,0.1253605924818272,0.046022350547799754
5096,0.2463056513076329,0.05650601795134604,0.01851878611832855,0.06687209087728484,-0.007946074009127134,0.13253430045711886
131,0.2796457239857952,0.06979213305490735,0.047541066353409274,0.02664454123633845,-0.07344126655421075,0.2662900585099686
4606,1.1624734613275032,0.16381012557645913,0.2786892609596646,0.26353149717881713,0.29788676360424626,0.3048769641409029
5673,0.23073917601166885,0.04660142958630216,0.043755985199909385,0.08392288004233117,0.16397900885923586,-0.030715683111557725
346,0.24053210130102703,0.04900146972766382,0.12183760970341086,0.03777127183558852,0.09354744432033384,0.060961648623905865
3982,0.23326083366362776,0.024775554655864222,0.013126698598483063,0.08445681812065259,0.004549648564297273,0.1475276606455181
6338,0.27146829138257966,-0.010247911970811147,-0.016700730384836698,0.033490578457094855,0.07158383542008373,0.21917575477325776
3846,0.30218373789420133,0.011693642534696664,0.0207430687895824,0.03497986523423351,0.07139969894812852,0.1855906788299608
7378,0.2518442367258259,0.0270073926776019,0.06046860118670284,0.05004578667504757,-0.045710023340819896,0.2638132102724519
1860,1.2125572493997965,0.044750657169529036,0.2356125205349833,0.6067801958513666,-0.05432246953171064,0.4417521818350861
57,0.30673606356870303,0.07592383169676248,0.08307276757534374,0.03541709204610521,0.14270132082817877,0.014850232518517642
5275,0.25329495076274683,0.0650589249221418,-0.000836701198580333,0.041828133611848485,-0.01280252401809066,0.25263652886708277
3482,0.2846195840022631,-0.0007412271468370856,0.05304384983627607,0.05018721838769077,0.19021950566016008,0.05614699979047985
6808,0.25411899747908445,0.08748044227673316,0.06942008938639918,0.04958956027665575,0.06069639813157794,0.11992614773489066
3904,0.2707835038854657,0.010474391768568844,0.17712463058715022,0.040149233254952385,-0.02639201737394195,0.13969010009706434
7333,0.2621455004530705,0.06940488485173225,0.07023645647473088,0.024899828702758565,-0.020491021046328804,0.15478716390019895
478,0.2218776448592142,0.0920499905360026,-0.012008332960778892,0.005661782949279754,0.0766371415802897,0.08662607949068349
7025,0.2539007194417419,-0.0001285139399899077,0.08703764799868136,0.013743543963437688,0.11188179508899722,0.1345248121046195
1022,0.26253214700846467,0.00797543005583211,0.005083826439850955,0.040813690534178805,0.13511286442506726,0.16588444114372242
5755,0.9788334461005876,0.13397026189027308,0.2734346293838544,0.1696566879323026,0.6209911532753886,-0.12490027215387225
1768,0.2628363950643972,0.06688732668985188,-0.01708699507182639,0.0883617492358741,-0.025276831656059272,0.14029954997635674
3194,0.25505036826182276,0.03525085695885183,0.1155281066266664,0.08651582141826072,0.08190695336351136,0.025674933290495108
3250,0.2667526016540085,0.027058445160861384,0.12475838517401953,0.05928182035597982,-0.003657700168550243,0.1056766837407857
5080,0.27116914287544475,0.04590365091772979,0.13818804498612747,0.04017093664215153,0.014809362729332436,0.12847293813859745
4664,0.2667149430625449,0.008147660073897117,0.07795361796055399,0.05107312319811505,0.000190332971455071,0.17792775669786345
655,0.2677195458348845,0.04407671573599219,0.013555487328029846,0.058855530383101776,-0.025545008369687858,0.19736798974685427
576,0.29241468556619143,0.027030274199030077,0.05550598355955723,0.07965824612776824,0.027498215908590584,0.18145255011915076
5030,0.24098004920388963,0.06501029126314009,0.012695758644488638,0.07718806355824955,0.2023516365486904,-0.008216791183290996
2189,0.24949884129977248,0.04857534657025185,0.04872360034039243,0.06836132899991243,0.08726968136132997,0.005765382304348909
1535,0.267508984681002,0.019525260282171834,0.13972449883629515,0.0684784334570882,0.028405872760724808,0.07061506155157074
505,0.24124682716983534,-0.03986173027451585,-0.010740295621472207,0.018058629130517832,0.08036875142627231,0.23410700400312637
3213,0.24636080383702239,0.03729586513392182,0.0164603145450185,0.0627821092803671,0.020675518951794033,0.1960272764694997
527,1.1253597525659544,0.25047475681641385,0.16797228961567007,-0.007847208042907037,0.6792827118456336,0.11519354430819002
5945,0.22902088996718384,0.031083639801147107,0.020222010255370005,0.06208107423488426,0.20886530785460644,0.04625500946844589
5011,0.26508927296481766,0.029081892436942768,0.025227193628939115,0.03533636726181986,0.15754030720402606,0.1251301786193284
1438,0.26705129975938524,0.06057872719688187,0.09039033303818106,0.03471413862276265,0.1411762695101809,-0.08725628399421174
1543,0.24214504337869353,0.06163177762897847,0.014922567874988829,0.05575393389792596,0.0008181012741143822,0.1346402588331014
712,0.2518092271639634,0.05396460170249648,0.05554399315856397,-0.0027303208628762974,0.11579539365780954,0.07566911490605178
6533,0.26855916477497915,0.048430853098741955,0.07417097300792291,0.09363726749816398,0.017723576791609297,0.1392281741702488
5746,0.2791955390875326,0.042935823059724966,0.1378332528170682,0.06888295401164513,-0.026152550297087154,0.12617593087478482
3050,0.26829704429684603,0.041042815052137756,0.08942877393857526,0.07182709059814693,-0.00023754522367272146,0.18220166972272606
6733,0.27887406233026496,0.058163009877032594,0.09186489139979513,0.01985397363336994,0.06875635149887044,0.10352231412642304
5447,1.0573866572315829,0.08091113106224122,0.47967144331632655,0.09717046772387683,0.35521184896928093,0.1408844675561714
5635,1.0830865181742104,-0.016185235841481408,0.23223305466253652,0.37534510992138354,0.81678759189308,-0.2592480478698106
1652,0.28748965910925867,0.05782065241083953,0.0625657808987838,0.01389742428023581,0.0020366187472559923,0.20470788763021058
4450,0.2778113093546108,0.010634055021523805,0.05991346711822487,0.12886074239332598,-0.035991100589503514,0.17318892201844047
6244,0.9293545959662676,0.18031236988393678,0.3959437999250885,0.17560100415125873,0.4684596472553524,0.004077338374719408
3939,0.9721664307895965,0.2750753533262783,0.10462383140205508,0.07300778266435921,0.8136912778976629,-0.014024336096686713
5702,0.9909383353284456,0.10847193404850496,0.045000372971579355,0.31128540964095563,0.4390163630124741,0.5223305473204323
7396,0.2833177561051121,0.0347796692983476,0.07967203968161812,0.08192134467278153,0.02669787353096751,0.1614664968652038
6192,0.2725282051590016,0.06730542185295968,0.09971736455585031,0.05685257360676845,0.012552311244964002,0.15629809845938136
7030,0.2554237196245715,0.08807418369963792,-0.0433661374557217,0.03526842818794372,0.05689705078040732,0.01819717285040484
3554,1.1058992221061175,0.2551953321529476,0.3803448961195604,0.297571621386277,0.12122209886218557,0.3322727796805866
5432,0.24308247289915919,0.029081815979854146,-0.00024340461691838318,0.01991900733787878,0.04724355792033168,0.26065611984223264
2182,0.2383186902717222,0.04693528641437064,0.02772266611817731,0.06505782324500128,0.0205522631743071,0.2155394313116189
5039,1.2114810544338872,-0.06582757583653462,0.1801820696283301,0.6029004330195872,-0.293603216986218,0.7930538832305085
535,0.2796171034562829,0.007615112124459531,0.08520555196346243,0.07248959127096932,0.16175902168623305,0.08270136336612262
1820,0.23445672206274645,0.030699773086482134,0.02876602387663119,0.08164575509687982,0.03371513987699261,0.10803774814356634
4813,0.23265233921991724,0.02479841532535928,0.0011482603593515762,0.04417360076855228,0.047762833614250697,0.2580318310599721
1079,0.2518775013979134,0.09597455722170856,0.0027247499213742393,0.025001718199300492,0.09933107901692764,0.09775249383561255
4653,1.0401099730960008,0.17119449715813212,0.33890287080520226,0.11298075452748313,0.6819416356890351,-0.006754372122155222
1201,0.32041084981136486,0.04653327156712693,0.05579484886629974,0.04866606985653438,0.0676219924283573,0.15008082000811387
681,0.28677742045904925,0.05808261177303503,0.055805490302905596,0.02090467822297498,0.0264952865734014,0.1955359284648573
6357,0.25377638353411225,0.011932126095366067,-0.004118788542713546,0.06496857697065789,0.02301356629558015,0.19890643495664803
3196,0.275861051391174,0.023843838148072675,0.02364045534172027,0.07650315400781946,0.022998559854279038,0.20780771865170403
6784,0.3108600538346869,0.030247237480277005,0.12820669717943942,0.006290798892612337,0.09097353380882423,0.09179200346709264
1092,0.32343701748626413,0.03510197068006892,0.11064931029589486,0.0363754816518558,0.12064107016792316,0.050248849751756405
1783,0.23552233425548905,0.02722758909280421,0.035506015115483,0.03849981405636053,0.26216446181104663,-0.006684024649987703
4791,0.26869172968954963,0.00517168606063289,0.20385945374385045,0.06114761311534339,0.006103840459022782,0.03623463031802151
2168,0.22482166092154182,0.05218549042968569,0.01172773197025069,0.0824791477887165,-0.009587148959093633,0.27058859071736435
5656,0.2782228831450986,0.04325271336476597,0.1751351754376012,0.04256052648962885,-0.024814009096113657,0.14132061701815807
3163,0.2914240836159185,0.0080861920499753,0.22347140593854145,0.01741952780213294,0.031701274064243175,-0.05376515991152988
6914,0.2621088060550008,0.05949691499817855,0.027746722298512425,0.05492825989671681,0.11887209640999777,0.1257251294543622
808,0.27101000759343985,-0.005035439528726171,0.0952783424481302,-0.009206701961482907,-0.0509282960956728,0.22858418181239892
7392,0.3014855317609972,0.015412755122013354,0.12060994170689128,0.00822028040678966,0.11865815209945053,0.065292035634675
4581,0.23759978567548895,0.030647191461450382,0.012973951236725288,0.014829189442538396,0.045095534244323804,0.13691349836832234
6106,1.0202207285565381,0.0006733471534390263,0.4033365331319977,0.07084122161968509,0.4381651836215687,0.3418296620585563
4553,1.0633969133800678,0.1419140248101311,0.5149066022447574,-0.14381331967559494,0.23960035893683893,0.45256684935184416
763,0.29746147897257663,0.019595204616962868,0.06477208920356949,0.06826547613804858,0.11385698751619791,0.10466898278820265
2406,0.25024019091696437,0.07691047219675519,-0.013728617454547351,0.0630344837039084,-0.005208006653045492,0.1261368717284707
6850,0.25442653513600777,0.07004507395596886,0.004376111825081192,0.03520382542338884,0.063393508815419,0.20740073061837833
6560,1.1082960333951208,0.16288642316168286,0.2974742393826397,0.20476826440295892,-0.2328317136663679,0.9485000829072867
4559,1.1001912889630874,0.17169703570028946,0.45195400755807463,-0.09425561420231253,0.2511386823713421,0.20085979193440556
4890,0.2570833216562506,0.014551375660422583,0.10792141868324309,0.04681304890629112,-0.03595589210019774,0.2320907541193411
1375,0.24636504929063363,0.03213896309396888,0.028984211555596367,0.06418606647129248,-0.013146869368587777,0.22090985367280955
5903,1.0313213336295963,0.2599885208717292,0.1299136260099559,0.2125455003084977,0.11909543451647818,0.5882530064039346
185,0.26950108830410036,0.1976510269382512,-0.023595602833282985,0.016216833471011806,-0.02593672236190226,0.08015250645242229
4207,0.2807497320943613,0.03408153962223204,0.09125730429320715,-0.009148695358481906,0.03646529092839706,0.1764533338738155
833,0.23831623474806174,0.05472265983479497,0.0015498477419635273,0.034662342420550316,0.09570631100163582,0.11751664776647439
6314,0.2939691654956218,0.023936674430258605,0.05498500495775558,0.11083485079802298,0.10025481270960368,0.08155054864494697
3047,1.0009707776002852,0.23356338020180695,0.38544891418144966,0.0010921964614661937,0.6049307093038104,-0.01413057322131326
7129,0.2820572033587291,0.05319458498647469,0.11237686516372589,0.008479393480095448,0.046077698529310505,0.09725619002149923
2515,0.2735704281552475,-0.0004333483522856818,0.041984060893427995,0.044968486890306206,0.16558900400268153,0.07536131604391123
5689,1.053559633526438,0.08690142926935326,0.18215019325015627,0.12940410207015804,-0.09604977014496878,1.026511147943966
2827,0.28731638955281424,0.025993578633252065,0.051061769320455946,0.01916090402639159,0.035230665336813835,0.2020850932365003
4828,0.2487682079081205,0.03251501033366213,0.015522669137537283,0.11834537657590577,0.04086741206489531,-0.014188757065747064
4696,0.2983710202834259,0.012252276252639657,0.13652965250559035,-0.010907361310733575,-0.018947432359664746,0.16595898332979686
4640,0.2267971830873137,0.05166502965089309,0.01766311313580598,0.05780571895130463,0.1584256837654744,-0.020891836907410272
1926,0.24451348102507411,0.04088795469447645,0.09951602176363525,0.027240041172281345,-0.01309072901361337,0.11172664975491477
7289,0.228265728029402,0.0574451229941553,0.0389749809607948,0.04852137481633627,0.2869281517168872,-0.026147226103462037
5112,0.2120647217317846,0.07179926369321449,0.023084848629421756,-0.055827478666526015,0.03023842058783115,0.25972205401662724
5266,0.2647844410547539,0.13110631836375838,-0.008739215519132138,-0.03243361481219022,-0.0977734152753143,0.17293202272538222
95,0.2857676914474374,0.0988475435366125,0.05123208096066129,0.13851313705158344,0.10493401085990936,-0.06318001977208108
6900,0.30207755150927945,0.06785440807644871,0.1596080717889244,0.03660098140874991,-0.01700117198985936,0.11459213979981257
4071,1.1422711091627056,0.02867202336150587,0.2860593142138335,0.17516871924756897,-0.32261926596857693,1.0346514577113899
5825,0.23133924961065253,0.08183066656568773,-0.00380498432379469,0.03331671156226914,0.08439996184930297,0.06702232210576285
3614,0.26068066381879273,-0.016526922570488364,0.016263162991388216,0.06049277552799329,-0.027341788180612572,0.187756795033392
1024,0.2350337217464643,0.0471876816898452,0.02843373094355718,0.04722436719109009,0.26753289628793325,0.008988601165573094
5360,0.2509464175377768,0.060893205628309445,0.020978372430430107,0.09232119077995353,0.07265473858237115,0.08061871745152235
5969,0.2514785505337426,0.041022845850721204,0.08227377709806025,0.09471681378678676,0.0367098806301889,0.13409083819433604
221,0.23101122868265137,0.014839101061480264,0.09072295960218724,0.05761298453220276,-0.013668254583087996,0.16774699142746444
4195,0.23313727678422463,0.048468998235314864,0.023221209846961268,0.051539292493348585,0.20443297226681764,0.0031965700905207902
1971,0.2756592146861665,0.02364968232218702,0.1012668300123709,-0.010481137368977421,0.1986469813017657,-0.004406058676561696
4582,0.29420679579518244,0.01421267075787167,0.04666583425749095,0.053215204073144444,0.2283053254336202,0.038519536509900254
586,0.2520567996653012,0.0598231295927079,-0.028581168012978712,0.07199939012265613,0.051044914007739445,0.12454461810490518
4935,0.2250805034757668,0.034194286025356894,0.023536543207652312,0.09358932195295987,0.17089615464772365,-0.06027027497416576
4386,0.24960889113088858,0.0188680560003969,0.05532457521553665,0.06610950787546944,0.2454677454233621,7.691583114361482e-05
506,0.25062807190680736,-0.01829235845040432,0.12273537578853654,0.027423621592682936,-0.02338448743501421,0.17290209325051284
5027,0.23574833251260108,0.08298648575084541,0.005057208947047357,0.08043119949105719,-0.01692617453657539,0.1892587389340181
1562,0.2657640064937922,0.01820694545645837,0.017983808918666463,0.1742339097030107,-0.0006017311886646262,0.0720135902892047
321,0.27725144996003087,0.01949302319335518,0.20187206988633846,0.04666297059199037,0.07566094442353696,-0.036408121878048566
7054,0.26704290393697827,0.07974500059608723,0.0696825908988595,0.03878372355363211,0.22057388732415983,-0.08790260009150384
